शीर्षक,फाइल हेर्नुहोस
"मालपोत (मिन्हा) ऐन, २०१९",https://www.dolma.gov.np/uploads/document/m_118_615402_1496984638.pdf
"मालपोत (विशेष व्यवस्था) ऐन, २०१८",https://www.dolma.gov.np/uploads/document/m_118_959648_1496984542.pdf
"भूमि प्रशासन ऐन, २०२४",https://www.dolma.gov.np/uploads/document/m_118_242270_1496985822.pdf
"गुठी संस्थान ऐन, २०३३",https://www.dolma.gov.np/uploads/document/m_118_24433_1496993616.pdf
"भूमि सम्बन्धी ऐन, २०२१",https://www.dolma.gov.np/uploads/document/m_118_398754_1496993774.pdf
"बिर्ता उन्मुलन ऐन, २०१६",https://www.dolma.gov.np/uploads/document/m_118_203167_1496994276.pdf
"मालपोत ऐन, २०३४",https://www.dolma.gov.np/uploads/document/m_118_222288_1496994354.pdf
"जग्गा नापजाँच ऐन, २०१९",https://www.dolma.gov.np/uploads/document/m_118_615510_1496994424.pdf
"मुलुकी ऐन, २०२०",https://www.dolma.gov.np/uploads/document/m_118_84689_1496994507.pdf
